author,year,doi,shape,measure,height,lat,lon,start_date,end_date,duration,number,number_units,n_obs,n_loc,size_min,size_max,size_units,obs_size_min,obs_size_max,mass,mass_units,alpha,c,c_units,shape_factor,density,density_units,ng/particle
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,34.0695,-116.3889,2018-01-02,2019-07-02,427 days,20711.223527057475,particle/m2/d,10,1,0.0871,100.0,µm,10.0,1000.0,1.8832139042059935e-05,t/km2/yr,2.5,798.6112271050296,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,36.0586,-112.184,2017-11-01,2019-07-02,427 days,28935.6903661041,particle/m2/d,15,1,0.0871,100.0,µm,10.0,1000.0,2.631041780513706e-05,t/km2/yr,2.5,1115.7412868542717,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,37.6186,-112.1728,2018-01-02,2019-07-02,427 days,17750.97449948311,particle/m2/d,24,1,0.0871,100.0,µm,10.0,1000.0,1.6140467001845927e-05,t/km2/yr,2.5,684.465961599148,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,38.4584,-109.821,2017-09-26,2019-06-18,273 days,21351.227632192466,particle/m2/d,20,1,0.0871,100.0,µm,10.0,1000.0,1.9414076959906534e-05,t/km2/yr,2.5,823.2893666213349,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,38.9561,-106.986,2017-10-03,2019-07-02,427 days,26873.36878482673,particle/m2/d,31,1,0.0871,100.0,µm,10.0,1000.0,2.4435206197415386e-05,t/km2/yr,2.5,1036.2195161313857,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,39.0054,-114.217,2017-09-19,2019-07-02,427 days,43135.996229612014,particle/m2/d,20,1,0.0871,100.0,µm,10.0,1000.0,3.922236065158432e-05,t/km2/yr,2.5,1663.2957891803828,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,40.7543,-109.4671,2018-03-13,2019-06-04,399 days,30546.02449401181,particle/m2/d,11,1,0.0871,100.0,µm,10.0,1000.0,2.777464980289006e-05,t/km2/yr,2.5,1177.8347171268672,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,40.164629590488765,-105.6238568031704,2017-09-12,2019-07-03,757 days,44907.919661433494,particle/m2/d,44,2,0.0871,100.0,µm,10.0,1000.0,4.083352130543715e-05,t/km2/yr,2.5,1731.6199972782013,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,42.929,-109.7875,2017-09-19,2019-07-02,296 days,15326.3601709825,particle/m2/d,24,1,0.0871,100.0,µm,10.0,1000.0,1.3935832683740938e-05,t/km2/yr,2.5,590.9744196045061,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,43.4605,-113.5551,2017-10-03,2019-06-11,300 days,20895.3029570727,particle/m2/d,20,1,0.0871,100.0,µm,10.0,1000.0,1.8999517343795752e-05,t/km2/yr,2.5,805.7092094766261,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Chen,2024,https://doi.org/10.1016/j.envpol.2024.124192,fragment,deposition,,30.706666666666667,104.05333333333331,2021-07-04,2021-09-25,415 days,150352.2000718612,particle/m2/d,5,5,0.0871,100.0,µm,10.0,1000.0,0.00013671107036886774,t/km2/yr,2.5,5797.482453919961,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,28.185,-15.805,2021-05-01,2022-02-01,246 days,4330.653375794197,particle/m2/d,8,2,0.0871,100.0,µm,10.0,1000.0,3.937742567906583e-06,t/km2/yr,2.5,166.98716046839488,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,38.11,-1.17,2021-05-01,2022-02-01,123 days,6242.253367905749,particle/m2/d,4,1,0.0871,100.0,µm,10.0,1000.0,5.675907230038449e-06,t/km2/yr,2.5,240.6972053356024,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,40.555,-3.525,2021-05-01,2022-02-01,246 days,1990.4090415600936,particle/m2/d,8,2,0.0871,100.0,µm,10.0,1000.0,1.8098235370915521e-06,t/km2/yr,2.5,76.74887024634837,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,42.19,-8.82,2021-05-01,2022-02-01,123 days,12509.735242494718,particle/m2/d,4,1,0.0871,100.0,µm,10.0,1000.0,1.1374754038951187e-05,t/km2/yr,2.5,482.36720538099075,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,42.52333333333333,-2.9033333333333333,2021-05-01,2022-02-01,369 days,10292.590002775258,particle/m2/d,12,3,0.0871,100.0,µm,10.0,1000.0,9.358765588230704e-06,t/km2/yr,2.5,396.8755356952648,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,41.44,2.13,2021-05-01,2022-02-01,123 days,17511.707167554832,particle/m2/d,4,1,0.0871,100.0,µm,10.0,1000.0,1.5922907877093617e-05,t/km2/yr,2.5,675.2399698412128,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Elnahas,2024,https://doi.org/10.1021/acsestair.4c00189,fragment,deposition,,37.26,-80.52,2023-03-22,2023-09-09,210 days,33592.35732744044,particle/m2/d,10,2,0.0871,100.0,µm,10.0,1000.0,3.0544595451565657e-05,t/km2/yr,2.5,1295.2993178587597,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872165
Hamilton,2021,https://doi.org/10.1016/j.scitotenv.2021.145536,fragment,deposition,,67.2,-62.5,2018-08-10,2018-08-12,2 days,539275.5486795919,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,0.0004903482453100681,t/km2/yr,2.5,20794.1122897018,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Hee,2023,https://doi.org/10.1016/j.scitotenv.2023.166153,fragment,deposition,,2.9245,101.77317,2020-08-01,2021-05-31,294 days,226513.1910728383,particle/m2/d,10,1,0.0871,100.0,µm,10.0,1000.0,0.00020596213949270376,t/km2/yr,2.5,8734.200432042559,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Hee,2023,https://doi.org/10.1016/j.scitotenv.2023.166153,fragment,deposition,,5.612415,103.0468666665,2020-08-01,2021-05-31,588 days,187913.21727908295,particle/m2/d,20,2,0.0871,100.0,µm,10.0,1000.0,0.00017086425777875237,t/km2/yr,2.5,7245.810699906219,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Huang,2021,https://doi.org/10.1016/j.jhazmat.2021.126168,fragment,deposition,,23.2,113.4,2018-08-01,2019-07-31,362 days,29107.77952914201,particle/m2/d,12,1,0.0871,100.0,µm,10.0,1000.0,2.64668936908677e-05,t/km2/yr,2.5,1122.376932376886,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,20.0,-74.9,163.65,2020-01-07,2020-11-29,327 days,2491.7204931112806,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,2.2656520856394094e-06,t/km2/yr,2.5,96.07911179205277,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,30.0,-74.33333333333333,165.13333333333333,2020-01-18,2020-11-17,304 days,889.0645890913489,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,8.084016831389442e-07,t/km2/yr,2.5,34.28174880843198,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,60.0,-74.71666666666667,164.115,2020-01-20,2020-12-20,335 days,3252.104681149934,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,2.9570482620082435e-06,t/km2/yr,2.5,125.39902853610646,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,160.0,-73.58333333333333,166.61666666666667,2020-01-20,2020-12-05,320 days,1696.2416502400738,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,1.542345316515091e-06,t/km2/yr,2.5,65.4059681213505,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,1250.0,-74.95,161.76666666666668,2020-01-07,2020-12-10,338 days,4024.187087466105,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,3.659081302628905e-06,t/km2/yr,2.5,155.1700209223763,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,1621.0,-74.16666666666667,163.45,2020-01-06,2020-11-18,317 days,3427.5779553127004,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,3.116601225785666e-06,t/km2/yr,2.5,132.1651631693496,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Jenner,2022,https://doi.org/10.3390/atmos13020265,fragment,deposition,,53.739996,-0.348044,2019-10-01,2020-10-31,384 days,928313.650651668,particle/m2/d,13,1,0.0871,100.0,µm,10.0,1000.0,0.0008440897622912294,t/km2/yr,2.5,35795.16694012555,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Jia,2022,https://doi.org/10.1016/j.scitotenv.2022.157609,fragment,deposition,,31.2,121.45,2021-04-19,2021-07-09,3 days,603179.5222359069,particle/m2/d,3,1,0.0871,100.0,µm,10.0,1000.0,0.0005484543496539492,t/km2/yr,2.5,23258.207695365494,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,50.49769,9.93586,2018-03-22,2018-09-07,167 days,66853.41875370921,particle/m2/d,7,1,0.0871,100.0,µm,10.0,1000.0,6.078795276204422e-05,t/km2/yr,2.5,2577.8240825471603,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,51.58714124629079,9.432592729970326,2018-03-22,2018-10-06,337 days,65808.1506156214,particle/m2/d,11,3,0.0871,100.0,µm,10.0,1000.0,5.9837519539835574e-05,t/km2/yr,2.5,2537.5192270990237,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,53.34310416,8.64153392,2018-03-22,2018-10-04,375 days,193663.28937729567,particle/m2/d,14,2,0.0871,100.0,µm,10.0,1000.0,0.00017609263828046172,t/km2/yr,2.5,7467.529717534361,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Kernchen,2024,https://doi.org/10.1007/s11869-024-01571-w,fragment,deposition,,51.32476,9.52471,2019-04-29,2020-01-02,248 days,27857.862311076682,particle/m2/d,8,1,0.0871,100.0,µm,10.0,1000.0,2.533037875678281e-05,t/km2/yr,2.5,1074.1809423140683,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Klein and Fischer,2019,https://doi.org/10.1016/j.scitotenv.2019.05.405,fragment,deposition,,53.53,10.006000000000002,2017-12-01,2018-02-28,89 days,321701.0026317381,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,0.0002925137669252759,t/km2/yr,2.5,12404.580160945781,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Kyriakoudes,2023,https://doi.org/10.1016/j.chemosphere.2023.140258,fragment,deposition,,50.37510000000001,-4.1384,2021-11-05,2021-12-17,42 days,10400.233233100284,particle/m2/d,12,1,0.0871,100.0,µm,10.0,1000.0,9.456642581242203e-06,t/km2/yr,2.5,401.02618822176146,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Liao,2021,https://doi.org/10.1016/j.jhazmat.2021.126007,fragment,deposition,,-6.116666666666666,106.85,2018-07-01,2018-12-31,178 days,1605.6513673636132,particle/m2/d,6,1,0.0871,100.0,µm,10.0,1000.0,1.4599740939381008e-06,t/km2/yr,2.5,61.91286609011378,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Liu,2022,https://doi.org/10.1016/j.ecoenv.2022.113353,fragment,deposition,,36.0,103.7,2020-02-01,2020-08-31,210 days,183865.3689640273,particle/m2/d,3,1,0.0871,100.0,µm,10.0,1000.0,0.00016718366198050275,t/km2/yr,2.5,7089.728317530381,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Logvina,2024,https://doi.org/10.3390/microplastics3040043,fragment,deposition,,41.151629,-8.637068,2022-09-29,2024-03-19,336 days,179167.44835566657,particle/m2/d,24,1,0.0871,100.0,µm,10.0,1000.0,0.00016291197354115843,t/km2/yr,2.5,6908.579572890378,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Purwiyanto,2022,https://doi.org/10.1016/j.marpolbul.2021.113195,fragment,deposition,,-6.116666666666666,106.85,2018-03-01,2019-02-28,175 days,2309.6680706240154,particle/m2/d,6,1,0.0871,100.0,µm,10.0,1000.0,2.1001168854256194e-06,t/km2/yr,2.5,89.05928950439028,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Rao,2024,https://doi.org/10.1016/j.jhazmat.2023.132860,fragment,deposition,,32.12,118.96,2020-08-01,2021-08-01,348 days,295854.8898151623,particle/m2/d,12,1,0.0871,100.0,µm,10.0,1000.0,0.00026901261598541746,t/km2/yr,2.5,11407.970962779631,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Szewc,2021,https://doi.org/10.1016/j.scitotenv.2020.143272,fragment,deposition,,54.5,18.53333333333333,2017-01-12,2017-08-03,126 days,2941.6572276799016,particle/m2/d,17,1,0.0871,100.0,µm,10.0,1000.0,2.6747670340854566e-06,t/km2/yr,2.5,113.42837786723415,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Thinh,2020,https://doi.org/10.31276/vjste.62(3).83-89,fragment,deposition,,10.95,106.4333333333333,2018-12-20,2019-06-08,20 days,571839.6941900083,particle/m2/d,8,1,0.0871,100.0,µm,10.0,1000.0,0.0005199579163773941,t/km2/yr,2.5,22049.76443269208,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Truong,2021,https://doi.org/10.1016/j.chemosphere.2021.129874,fragment,deposition,,10.894444444444444,106.51666666666668,2018-06-14,2019-06-26,72 days,5729.390530655623,particle/m2/d,72,3,0.0871,100.0,µm,10.0,1000.0,5.209575328015279e-06,t/km2/yr,2.5,220.92154991583394,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Welsh,2022,https://doi.org/10.1016/j.scitotenv.2022.155426,fragment,deposition,,45.2245854137738,-78.94330900895856,2019-02-20,2020-03-11,1786 days,828.8725780072531,particle/m2/d,5,5,0.0871,100.0,µm,10.0,1000.0,7.53670762946034e-07,t/km2/yr,2.5,31.96078424682653,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Wright,2020,https://doi.org/10.1016/j.envint.2019.105411,fragment,deposition,,51.5111,-0.1171,2018-01-19,2018-02-16,28 days,72652.09246037339,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,6.606052535345943e-05,t/km2/yr,2.5,2801.4171463954112,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Zhang,2023,https://doi.org/10.1016/j.scitotenv.2023.163567,fragment,deposition,,39.9666666667,115.433333333,2021-09-01,2022-02-28,180 days,12102.9569276575,particle/m2/d,1,1,0.0871,100.0,µm,10.0,1000.0,1.1004881840222728e-05,t/km2/yr,2.5,466.6820997305463,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Zhang,2023,https://doi.org/10.1016/j.scitotenv.2023.163567,fragment,deposition,,40.1,116.5,2021-09-01,2022-02-28,360 days,26135.680264376475,particle/m2/d,2,2,0.0871,100.0,µm,10.0,1000.0,2.376444655983523e-05,t/km2/yr,2.5,1007.7747294789493,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
