author,year,doi,shape,measure,height,lat,lon,start_date,end_date,duration,number,number_units,n_obs,n_loc,size_min,size_max,size_units,obs_size_min,obs_size_max,mass,mass_units,alpha,c,c_units,shape_factor,density,density_units,ng/particle
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,34.0695,-116.3889,2018-01-02,2019-07-02,427 days,58687.599823427045,particle/m2/d,10,1,0.0871,100.0,µm,20.0,1000.0,5.336300090990191e-05,t/km2/yr,2.5,2262.9554477844404,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,36.0586,-112.184,2017-11-01,2019-07-02,427 days,81992.55899111895,particle/m2/d,15,1,0.0871,100.0,µm,20.0,1000.0,7.455355157158256e-05,t/km2/yr,2.5,3161.579424017836,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,37.6186,-112.1728,2018-01-02,2019-07-02,427 days,50299.3986106397,particle/m2/d,24,1,0.0871,100.0,µm,20.0,1000.0,4.573584303844081e-05,t/km2/yr,2.5,1939.5118977210443,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,38.4584,-109.821,2017-09-26,2019-06-18,273 days,60501.124010370586,particle/m2/d,20,1,0.0871,100.0,µm,20.0,1000.0,5.5011987972401723e-05,t/km2/yr,2.5,2332.8837537788954,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,38.9561,-106.986,2017-10-03,2019-07-02,427 days,76148.73699233144,particle/m2/d,31,1,0.0871,100.0,µm,20.0,1000.0,6.923992689487324e-05,t/km2/yr,2.5,2936.2454715674608,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,39.0054,-114.217,2017-09-19,2019-07-02,427 days,122230.73549474626,particle/m2/d,20,1,0.0871,100.0,µm,20.0,1000.0,0.00011114100540912596,t/km2/yr,2.5,4713.137180711898,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,40.7543,-109.4671,2018-03-13,2019-06-04,399 days,86555.62330053505,particle/m2/d,11,1,0.0871,100.0,µm,20.0,1000.0,7.870261893211401e-05,t/km2/yr,2.5,3337.5281980118602,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,40.164629590488765,-105.6238568031704,2017-09-12,2019-07-03,757 days,127251.68141562042,particle/m2/d,44,2,0.0871,100.0,µm,20.0,1000.0,0.00011570641177350793,t/km2/yr,2.5,4906.741570035341,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,42.929,-109.7875,2017-09-19,2019-07-02,296 days,43428.97904072415,particle/m2/d,24,1,0.0871,100.0,µm,20.0,1000.0,3.9488761766351345e-05,t/km2/yr,2.5,1674.593014667678,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,43.4605,-113.5551,2017-10-03,2019-06-11,300 days,59209.2097568211,particle/m2/d,20,1,0.0871,100.0,µm,20.0,1000.0,5.383728630296735e-05,t/km2/yr,2.5,2283.068385507979,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Chen,2024,https://doi.org/10.1016/j.envpol.2024.124192,fragment,deposition,,30.706666666666667,104.05333333333331,2021-07-04,2021-09-25,415 days,426040.00381057465,particle/m2/d,5,5,0.0871,100.0,µm,20.0,1000.0,0.0003873863163496251,t/km2/yr,2.5,16427.823773641332,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,28.185,-15.805,2021-05-01,2022-02-01,246 days,12271.39729145167,particle/m2/d,8,2,0.0871,100.0,µm,20.0,1000.0,1.1158039974367867e-05,t/km2/yr,2.5,473.1770499418626,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,38.11,-1.17,2021-05-01,2022-02-01,123 days,17688.132580554502,particle/m2/d,4,1,0.0871,100.0,µm,20.0,1000.0,1.6083326594211997e-05,t/km2/yr,2.5,682.0428183249882,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,40.555,-3.525,2021-05-01,2022-02-01,246 days,5640.0496650236155,particle/m2/d,8,2,0.0871,100.0,µm,20.0,1000.0,5.128340165760286e-06,t/km2/yr,2.5,217.47662459600474,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,42.19,-8.82,2021-05-01,2022-02-01,123 days,35447.75299486413,particle/m2/d,4,1,0.0871,100.0,µm,20.0,1000.0,3.223165508574472e-05,t/km2/yr,2.5,1366.842160742514,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,42.52333333333333,-2.9033333333333333,2021-05-01,2022-02-01,369 days,29165.220608060306,particle/m2/d,12,3,0.0871,100.0,µm,20.0,1000.0,2.651912326501633e-05,t/km2/yr,2.5,1124.591822794212,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,41.44,2.13,2021-05-01,2022-02-01,123 days,49621.407500714144,particle/m2/d,4,1,0.0871,100.0,µm,20.0,1000.0,4.511936459453245e-05,t/km2/yr,2.5,1913.3690041562782,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Elnahas,2024,https://doi.org/10.1021/acsestair.4c00189,fragment,deposition,,37.26,-80.52,2023-03-22,2023-09-09,210 days,95187.75273623268,particle/m2/d,10,2,0.0871,100.0,µm,20.0,1000.0,8.655157394675828e-05,t/km2/yr,2.5,3670.377460739669,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Hamilton,2021,https://doi.org/10.1016/j.scitotenv.2021.145536,fragment,deposition,,67.2,-62.5,2018-08-10,2018-08-12,2 days,1528098.4029804156,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,0.0013894573421643444,t/km2/yr,2.5,58922.474529191,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Hee,2023,https://doi.org/10.1016/j.scitotenv.2023.166153,fragment,deposition,,2.9245,101.77317,2020-08-01,2021-05-31,294 days,641850.8059189909,particle/m2/d,10,1,0.0871,100.0,µm,20.0,1000.0,0.0005836170714653074,t/km2/yr,2.5,24749.347090173716,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Hee,2023,https://doi.org/10.1016/j.scitotenv.2023.166153,fragment,deposition,,5.612415,103.0468666665,2020-08-01,2021-05-31,588 days,532473.4042293605,particle/m2/d,20,2,0.0871,100.0,µm,20.0,1000.0,0.00048416324470382287,t/km2/yr,2.5,20531.826050588592,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Huang,2021,https://doi.org/10.1016/j.jhazmat.2021.126168,fragment,deposition,,23.2,113.4,2018-08-01,2019-07-31,362 days,82480.19314373785,particle/m2/d,12,1,0.0871,100.0,µm,20.0,1000.0,7.499694373292827e-05,t/km2/yr,2.5,3180.3822778662598,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,20.0,-74.9,163.65,2020-01-07,2020-11-29,327 days,7060.5724949328,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,6.419982033770723e-06,t/km2/yr,2.5,272.25105541813485,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,30.0,-74.33333333333333,165.13333333333333,2020-01-18,2020-11-17,304 days,2519.2653033563047,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,2.290697814866549e-06,t/km2/yr,2.5,97.14122165154109,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,60.0,-74.71666666666667,164.115,2020-01-20,2020-12-20,335 days,9215.207293855956,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,8.37913148069606e-06,t/km2/yr,2.5,355.3323634095845,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,160.0,-73.58333333333333,166.61666666666667,2020-01-20,2020-12-05,320 days,4806.493012982424,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,4.3704103046796014e-06,t/km2/yr,2.5,185.33522551938762,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,1250.0,-74.95,161.76666666666668,2020-01-07,2020-12-10,338 days,11402.990320454852,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,1.0368421688343328e-05,t/km2/yr,2.5,439.6918453701333,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,1621.0,-74.16666666666667,163.45,2020-01-06,2020-11-18,317 days,9712.430708992071,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,8.831242891524987e-06,t/km2/yr,2.5,374.50497294607294,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Jenner,2022,https://doi.org/10.3390/atmos13020265,fragment,deposition,,53.739996,-0.348044,2019-10-01,2020-10-31,384 days,2630481.96881732,particle/m2/d,13,1,0.0871,100.0,µm,20.0,1000.0,0.0023918240329781877,t/km2/yr,2.5,101429.66349865441,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Jia,2022,https://doi.org/10.1016/j.scitotenv.2022.157609,fragment,deposition,,31.2,121.45,2021-04-19,2021-07-09,3 days,1709177.5566238659,particle/m2/d,3,1,0.0871,100.0,µm,20.0,1000.0,0.001554107576110058,t/km2/yr,2.5,65904.76820708081,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,50.49769,9.93586,2018-03-22,2018-09-07,167 days,189436.74097862924,particle/m2/d,7,1,0.0871,100.0,µm,20.0,1000.0,0.00017224955547042405,t/km2/yr,2.5,7304.556776864382,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,51.58714124629079,9.432592729970326,2018-03-22,2018-10-06,337 days,186474.85521093738,particle/m2/d,11,3,0.0871,100.0,µm,20.0,1000.0,0.000169556395187981,t/km2/yr,2.5,7190.348399730548,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,53.34310416,8.64153392,2018-03-22,2018-10-04,375 days,548766.885385358,particle/m2/d,14,2,0.0871,100.0,µm,20.0,1000.0,0.0004989784535787628,t/km2/yr,2.5,21160.09202255324,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Kernchen,2024,https://doi.org/10.1007/s11869-024-01571-w,fragment,deposition,,51.32476,9.52471,2019-04-29,2020-01-02,248 days,78938.41100757397,particle/m2/d,8,1,0.0871,100.0,µm,20.0,1000.0,7.177649982444621e-05,t/km2/yr,2.5,3043.813476211191,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Klein and Fischer,2019,https://doi.org/10.1016/j.scitotenv.2019.05.405,fragment,deposition,,53.53,10.006000000000002,2017-12-01,2018-02-28,89 days,911576.2610828734,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,0.0008288709198530277,t/km2/yr,2.5,35149.78415022868,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kyriakoudes,2023,https://doi.org/10.1016/j.chemosphere.2023.140258,fragment,deposition,,50.37510000000001,-4.1384,2021-11-05,2021-12-17,42 days,29470.239904325597,particle/m2/d,12,1,0.0871,100.0,µm,20.0,1000.0,2.6796468820689314e-05,t/km2/yr,2.5,1136.3531672731078,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Liao,2021,https://doi.org/10.1016/j.jhazmat.2021.126007,fragment,deposition,,-6.116666666666666,106.85,2018-07-01,2018-12-31,178 days,4549.795176546098,particle/m2/d,6,1,0.0871,100.0,µm,20.0,1000.0,4.1370021073681574e-06,t/km2/yr,2.5,175.43712491302787,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Liu,2022,https://doi.org/10.1016/j.ecoenv.2022.113353,fragment,deposition,,36.0,103.7,2020-02-01,2020-08-31,210 days,521003.3671381395,particle/m2/d,3,1,0.0871,100.0,µm,20.0,1000.0,0.0004737338592531145,t/km2/yr,2.5,20089.548925608826,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Logvina,2024,https://doi.org/10.3390/microplastics3040043,fragment,deposition,,41.151629,-8.637068,2022-09-29,2024-03-19,336 days,507691.27650739934,particle/m2/d,24,1,0.0871,100.0,µm,20.0,1000.0,0.0004616295457937436,t/km2/yr,2.5,19576.243421467076,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Purwiyanto,2022,https://doi.org/10.1016/j.marpolbul.2021.113195,fragment,deposition,,-6.116666666666666,106.85,2018-03-01,2019-02-28,175 days,6544.706317164016,particle/m2/d,6,1,0.0871,100.0,µm,20.0,1000.0,5.950919277813978e-06,t/km2/yr,2.5,252.35959315316063,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Rao,2024,https://doi.org/10.1016/j.jhazmat.2023.132860,fragment,deposition,,32.12,118.96,2020-08-01,2021-08-01,348 days,838338.3703330237,particle/m2/d,12,1,0.0871,100.0,µm,20.0,1000.0,0.0007622777444210442,t/km2/yr,2.5,32325.779005099954,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Szewc,2021,https://doi.org/10.1016/j.scitotenv.2020.143272,fragment,deposition,,54.5,18.53333333333333,2017-01-12,2017-08-03,126 days,8335.519240098576,particle/m2/d,17,1,0.0871,100.0,µm,20.0,1000.0,7.579255620134012e-06,t/km2/yr,2.5,321.4121676682261,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Thinh,2020,https://doi.org/10.31276/vjste.62(3).83-89,fragment,deposition,,10.95,106.4333333333333,2018-12-20,2019-06-08,20 days,1620372.600968307,particle/m2/d,8,1,0.0871,100.0,µm,20.0,1000.0,0.001473359701879228,t/km2/yr,2.5,62480.50722527827,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Truong,2021,https://doi.org/10.1016/j.chemosphere.2021.129874,fragment,deposition,,10.894444444444444,106.51666666666668,2018-06-14,2019-06-26,72 days,16234.877589726877,particle/m2/d,72,3,0.0871,100.0,µm,20.0,1000.0,1.4761922283400545e-05,t/km2/yr,2.5,626.0062567956729,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Welsh,2022,https://doi.org/10.1016/j.scitotenv.2022.155426,fragment,deposition,,45.2245854137738,-78.94330900895856,2019-02-20,2020-03-11,1786 days,2348.7044161901863,particle/m2/d,5,5,0.0871,100.0,µm,20.0,1000.0,2.1356115478455214e-06,t/km2/yr,2.5,90.56450544653723,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Wright,2020,https://doi.org/10.1016/j.envint.2019.105411,fragment,deposition,,51.5111,-0.1171,2018-01-19,2018-02-16,28 days,205867.9403019695,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,0.0001871899876414493,t/km2/yr,2.5,7938.1330712478175,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Zhang,2023,https://doi.org/10.1016/j.scitotenv.2023.163567,fragment,deposition,,39.9666666667,115.433333333,2021-09-01,2022-02-28,180 days,34295.10052472751,particle/m2/d,1,1,0.0871,100.0,µm,20.0,1000.0,3.118358027952052e-05,t/km2/yr,2.5,1322.396635716005,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Zhang,2023,https://doi.org/10.1016/j.scitotenv.2023.163567,fragment,deposition,,40.1,116.5,2021-09-01,2022-02-28,360 days,74058.41294044907,particle/m2/d,2,2,0.0871,100.0,µm,20.0,1000.0,6.733925342009838e-05,t/km2/yr,2.5,2855.643943901069,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
