author,year,doi,shape,measure,height,lat,lon,start_date,end_date,duration,number,number_units,n_obs,n_loc,size_min,size_max,size_units,obs_size_min,obs_size_max,mass,mass_units,alpha,c,c_units,shape_factor,density,density_units,ng/particle
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,34.0695,-116.3889,2018-01-02,2019-07-02,427 days,20924.454820382918,particle/m2/d,10,1,0.0871,100.0,µm,10.0,200.0,1.902602432164165e-05,t/km2/yr,2.5,806.8332862507557,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,36.0586,-112.184,2017-11-01,2019-07-02,427 days,29233.5962175845,particle/m2/d,15,1,0.0871,100.0,µm,10.0,200.0,2.658129530347475e-05,t/km2/yr,2.5,1127.228341556845,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,37.6186,-112.1728,2018-01-02,2019-07-02,427 days,17933.72870738236,particle/m2/d,24,1,0.0871,100.0,µm,10.0,200.0,1.6306640316000156e-05,t/km2/yr,2.5,691.5128442730933,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,38.4584,-109.821,2017-09-26,2019-06-18,273 days,21571.04805352829,particle/m2/d,20,1,0.0871,100.0,µm,10.0,200.0,1.9613953550175198e-05,t/km2/yr,2.5,831.7654982316382,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,38.9561,-106.986,2017-10-03,2019-07-02,427 days,27150.04211484579,particle/m2/d,31,1,0.0871,100.0,µm,10.0,200.0,2.468677755501006e-05,t/km2/yr,2.5,1046.887858699612,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,39.0054,-114.217,2017-09-19,2019-07-02,427 days,43580.10057008737,particle/m2/d,20,1,0.0871,100.0,µm,10.0,200.0,3.9626172366430045e-05,t/km2/yr,2.5,1680.4201619556732,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,40.7543,-109.4671,2018-03-13,2019-06-04,399 days,30860.50945431846,particle/m2/d,11,1,0.0871,100.0,µm,10.0,200.0,2.8060602223392606e-05,t/km2/yr,2.5,1189.9610514174735,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,40.164629590488765,-105.6238568031704,2017-09-12,2019-07-03,757 days,45370.266744765024,particle/m2/d,44,2,0.0871,100.0,µm,10.0,200.0,4.125392063856275e-05,t/km2/yr,2.5,1749.447798281143,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,42.929,-109.7875,2017-09-19,2019-07-02,296 days,15484.15189183186,particle/m2/d,24,1,0.0871,100.0,µm,10.0,200.0,1.4079308303268632e-05,t/km2/yr,2.5,597.0587651116605,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,43.4605,-113.5551,2017-10-03,2019-06-11,300 days,21110.42943031764,particle/m2/d,20,1,0.0871,100.0,µm,10.0,200.0,1.9195125857724634e-05,t/km2/yr,2.5,814.0043455199639,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Chen,2024,https://doi.org/10.1016/j.envpol.2024.124192,fragment,deposition,,30.706666666666667,104.05333333333331,2021-07-04,2021-09-25,415 days,151900.14310061396,particle/m2/d,5,5,0.0871,100.0,µm,10.0,200.0,0.00013811857187685813,t/km2/yr,2.5,5857.17012423388,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,28.185,-15.805,2021-05-01,2022-02-01,246 days,4375.239385841281,particle/m2/d,8,2,0.0871,100.0,µm,10.0,200.0,3.978283385760266e-06,t/km2/yr,2.5,168.70636784158077,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,38.11,-1.17,2021-05-01,2022-02-01,123 days,6306.5201533597665,particle/m2/d,4,1,0.0871,100.0,µm,10.0,200.0,5.734343229141794e-06,t/km2/yr,2.5,243.17529053064067,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,40.555,-3.525,2021-05-01,2022-02-01,246 days,2010.9011913176412,particle/m2/d,8,2,0.0871,100.0,µm,10.0,200.0,1.8284564784530653e-06,t/km2/yr,2.5,77.53903413224896,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,42.19,-8.82,2021-05-01,2022-02-01,123 days,12638.528552143043,particle/m2/d,4,1,0.0871,100.0,µm,10.0,200.0,1.1491862210364416e-05,t/km2/yr,2.5,487.33339112693636,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,42.52333333333333,-2.9033333333333333,2021-05-01,2022-02-01,369 days,10398.556812273164,particle/m2/d,12,3,0.0871,100.0,µm,10.0,200.0,9.455118258448425e-06,t/km2/yr,2.5,400.96154653161017,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,41.44,2.13,2021-05-01,2022-02-01,123 days,17691.998011444182,particle/m2/d,4,1,0.0871,100.0,µm,10.0,200.0,1.608684132292307e-05,t/km2/yr,2.5,682.1918668108037,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Elnahas,2024,https://doi.org/10.1021/acsestair.4c00189,fragment,deposition,,37.26,-80.52,2023-03-22,2023-09-09,210 days,33938.205644389105,particle/m2/d,10,2,0.0871,100.0,µm,10.0,200.0,3.085906569924227e-05,t/km2/yr,2.5,1308.63500265931,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Hamilton,2021,https://doi.org/10.1016/j.scitotenv.2021.145536,fragment,deposition,,67.2,-62.5,2018-08-10,2018-08-12,2 days,544827.6312281439,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,0.0004953965994254457,t/km2/yr,2.5,21008.196959846708,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Hee,2023,https://doi.org/10.1016/j.scitotenv.2023.166153,fragment,deposition,,2.9245,101.77317,2020-08-01,2021-05-31,294 days,228845.24550818512,particle/m2/d,10,1,0.0871,100.0,µm,10.0,200.0,0.000208082611676432,t/km2/yr,2.5,8824.122925122458,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Hee,2023,https://doi.org/10.1016/j.scitotenv.2023.166153,fragment,deposition,,5.612415,103.0468666665,2020-08-01,2021-05-31,588 days,189847.8677501677,particle/m2/d,20,2,0.0871,100.0,µm,10.0,200.0,0.00017262338159978872,t/km2/yr,2.5,7320.409556159876,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Huang,2021,https://doi.org/10.1016/j.jhazmat.2021.126168,fragment,deposition,,23.2,113.4,2018-08-01,2019-07-31,362 days,29407.457115389978,particle/m2/d,12,1,0.0871,100.0,µm,10.0,200.0,2.673938217831209e-05,t/km2/yr,2.5,1133.932304012787,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,20.0,-74.9,163.65,2020-01-07,2020-11-29,327 days,2517.373868087293,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,2.288977985425833e-06,t/km2/yr,2.5,97.0682891452021,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,30.0,-74.33333333333333,165.13333333333333,2020-01-18,2020-11-17,304 days,898.2179059841984,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,8.167245394007668e-07,t/km2/yr,2.5,34.63469471847587,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,60.0,-74.71666666666667,164.115,2020-01-20,2020-12-20,335 days,3285.586550836937,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,2.987492394123858e-06,t/km2/yr,2.5,126.69006752284596,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,160.0,-73.58333333333333,166.61666666666667,2020-01-20,2020-12-05,320 days,1713.7052153645893,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,1.558224450172516e-06,t/km2/yr,2.5,66.07935176551318,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,1250.0,-74.95,161.76666666666668,2020-01-07,2020-12-10,338 days,4065.6178902442666,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,3.696753178340313e-06,t/km2/yr,2.5,156.76756556783815,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,1621.0,-74.16666666666667,163.45,2020-01-06,2020-11-18,317 days,3462.866400702239,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,3.1486880269003244e-06,t/km2/yr,2.5,133.52586253307146,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Jenner,2022,https://doi.org/10.3390/atmos13020265,fragment,deposition,,53.739996,-0.348044,2019-10-01,2020-10-31,384 days,937871.0541571401,particle/m2/d,13,1,0.0871,100.0,µm,10.0,200.0,0.0008527800432618821,t/km2/yr,2.5,36163.69416554377,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Jia,2022,https://doi.org/10.1016/j.scitotenv.2022.157609,fragment,deposition,,31.2,121.45,2021-04-19,2021-07-09,3 days,609389.5247239664,particle/m2/d,3,1,0.0871,100.0,µm,10.0,200.0,0.0005541009320566688,t/km2/yr,2.5,23497.661327877137,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,50.49769,9.93586,2018-03-22,2018-09-07,167 days,67541.70454838751,particle/m2/d,7,1,0.0871,100.0,µm,10.0,200.0,6.141379187623866e-05,t/km2/yr,2.5,2604.36393241981,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,51.58714124629079,9.432592729970326,2018-03-22,2018-10-06,337 days,66485.67490812842,particle/m2/d,11,3,0.0871,100.0,µm,10.0,200.0,6.045357351965944e-05,t/km2/yr,2.5,2563.644120489587,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,53.34310416,8.64153392,2018-03-22,2018-10-04,375 days,195657.13940791466,particle/m2/d,14,2,0.0871,100.0,µm,10.0,200.0,0.00017790559061312222,t/km2/yr,2.5,7544.411270067257,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kernchen,2024,https://doi.org/10.1007/s11869-024-01571-w,fragment,deposition,,51.32476,9.52471,2019-04-29,2020-01-02,248 days,28144.671441503604,particle/m2/d,8,1,0.0871,100.0,µm,10.0,200.0,2.559116631555141e-05,t/km2/yr,2.5,1085.240114713803,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Klein and Fischer,2019,https://doi.org/10.1016/j.scitotenv.2019.05.405,fragment,deposition,,53.53,10.006000000000002,2017-12-01,2018-02-28,89 days,325013.05808638764,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,0.0002955253267568565,t/km2/yr,2.5,12532.290852080087,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Kyriakoudes,2023,https://doi.org/10.1016/j.chemosphere.2023.140258,fragment,deposition,,50.37510000000001,-4.1384,2021-11-05,2021-12-17,42 days,10507.308277714765,particle/m2/d,12,1,0.0871,100.0,µm,10.0,200.0,9.55400293880294e-06,t/km2/yr,2.5,405.1549318790439,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Liao,2021,https://doi.org/10.1016/j.jhazmat.2021.126007,fragment,deposition,,-6.116666666666666,106.85,2018-07-01,2018-12-31,178 days,1622.1822650793092,particle/m2/d,6,1,0.0871,100.0,µm,10.0,200.0,1.475005179082122e-06,t/km2/yr,2.5,62.550286689270216,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Liu,2022,https://doi.org/10.1016/j.ecoenv.2022.113353,fragment,deposition,,36.0,103.7,2020-02-01,2020-08-31,210 days,185758.34502943163,particle/m2/d,3,1,0.0871,100.0,µm,10.0,200.0,0.00016890489242448953,t/km2/yr,2.5,7162.720235970063,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Logvina,2024,https://doi.org/10.3390/microplastics3040043,fragment,deposition,,41.151629,-8.637068,2022-09-29,2024-03-19,336 days,181012.05723088767,particle/m2/d,24,1,0.0871,100.0,µm,10.0,200.0,0.00016458922504544542,t/km2/yr,2.5,6979.706484124986,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Purwiyanto,2022,https://doi.org/10.1016/j.marpolbul.2021.113195,fragment,deposition,,-6.116666666666666,106.85,2018-03-01,2019-02-28,175 days,2333.447134628044,particle/m2/d,6,1,0.0871,100.0,µm,10.0,200.0,2.1217385264179474e-06,t/km2/yr,2.5,89.97619465288896,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Rao,2024,https://doi.org/10.1016/j.jhazmat.2023.132860,fragment,deposition,,32.12,118.96,2020-08-01,2021-08-01,348 days,298900.8479986335,particle/m2/d,12,1,0.0871,100.0,µm,10.0,200.0,0.00027178222097531545,t/km2/yr,2.5,11525.421117254313,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Szewc,2021,https://doi.org/10.1016/j.scitotenv.2020.143272,fragment,deposition,,54.5,18.53333333333333,2017-01-12,2017-08-03,126 days,2971.9429022253407,particle/m2/d,17,1,0.0871,100.0,µm,10.0,200.0,2.702304954927129e-06,t/km2/yr,2.5,114.5961736607004,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Thinh,2020,https://doi.org/10.31276/vjste.62(3).83-89,fragment,deposition,,10.95,106.4333333333333,2018-12-20,2019-06-08,20 days,577727.0391557785,particle/m2/d,8,1,0.0871,100.0,µm,10.0,200.0,0.0005253111152764891,t/km2/yr,2.5,22276.776602270664,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Truong,2021,https://doi.org/10.1016/j.chemosphere.2021.129874,fragment,deposition,,10.894444444444444,106.51666666666668,2018-06-14,2019-06-26,72 days,5788.377164217962,particle/m2/d,72,3,0.0871,100.0,µm,10.0,200.0,5.263210231980166e-06,t/km2/yr,2.5,223.1960359089223,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Welsh,2022,https://doi.org/10.1016/j.scitotenv.2022.155426,fragment,deposition,,45.2245854137738,-78.94330900895856,2019-02-20,2020-03-11,1786 days,837.4061912715578,particle/m2/d,5,5,0.0871,100.0,µm,10.0,200.0,7.614301399482958e-07,t/km2/yr,2.5,32.289834790448104,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Wright,2020,https://doi.org/10.1016/j.envint.2019.105411,fragment,deposition,,51.5111,-0.1171,2018-01-19,2018-02-16,28 days,73400.07818984448,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,6.674064795657235e-05,t/km2/yr,2.5,2830.2589866898566,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Zhang,2023,https://doi.org/10.1016/j.scitotenv.2023.163567,fragment,deposition,,39.9666666667,115.433333333,2021-09-01,2022-02-28,180 days,12227.562272936837,particle/m2/d,1,1,0.0871,100.0,µm,10.0,200.0,1.1118182012210094e-05,t/km2/yr,2.5,471.48680031075946,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Zhang,2023,https://doi.org/10.1016/j.scitotenv.2023.163567,fragment,deposition,,40.1,116.5,2021-09-01,2022-02-28,360 days,26404.758761715497,particle/m2/d,2,2,0.0871,100.0,µm,10.0,200.0,2.400911214748131e-05,t/km2/yr,2.5,1018.1502202686054,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
