author,year,doi,shape,measure,height,lat,lon,start_date,end_date,duration,number,number_units,n_obs,n_loc,size_min,size_max,size_units,obs_size_min,obs_size_max,mass,mass_units,alpha,c,c_units,shape_factor,density,density_units,ng/particle
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,32.01666666666667,118.78333333333332,2019-08-01,2019-09-30,60 days,8849966.195183164,particle/m3,1,1,0.0871,100.0,µm,50.0,500.0,7.039008996105246,µg/m3,2.7,237369.06795667615,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,31.23333333333333,121.43333333333328,2019-08-01,2019-09-30,60 days,13349949.006293247,particle/m3,1,1,0.0871,100.0,µm,50.0,500.0,10.618166112768929,µg/m3,2.7,358065.2042058335,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,39.99166666666667,116.76666666666668,2019-08-01,2019-09-30,120 days,17924931.530921828,particle/m3,2,2,0.0871,100.0,µm,50.0,500.0,14.256975848043675,µg/m3,2.7,480772.94272581016,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Allen,2019,https://doi.org/10.1038/s41561-019-0335-5,fragment,deposition,1425.0,42.8,1.416666666666667,2017-11-16,2018-04-09,140 days,3238089.066796151,particle/m2/d,5,1,0.0871,100.0,µm,50.0,500.0,0.0029443042540105734,t/km2/yr,2.5,124858.59561754501,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Amato,2022,https://doi.org/10.1016/j.scitotenv.2022.153450,fragment,deposition,,-23.55,-46.66666666666666,2019-10-15,2020-12-15,304 days,251257.62957784868,particle/m2/d,20,1,0.0871,100.0,µm,50.0,500.0,0.0002284615686469147,t/km2/yr,2.5,9688.329789619862,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Ankit,2024,https://doi.org/10.1016/j.envpol.2024.124629,fragment,deposition,,30.663486666666664,76.72797033333333,2021-10-20,2022-02-23,378 days,961172.4566998153,particle/m2/d,54,3,0.0871,100.0,µm,50.0,500.0,0.0008739673599834361,t/km2/yr,2.5,37062.181000643744,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Aves,2024,https://doi.org/10.1016/j.atmosenv.2024.120437,fragment,deposition,1031.0,-43.9853,170.4641,2020-07-06,2020-07-13,7 days,614640.3501314531,particle/m2/d,7,1,0.0871,100.0,µm,50.0,500.0,0.0005588753614393747,t/km2/yr,2.5,23700.129719785946,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,34.0695,-116.3889,2018-01-02,2019-07-02,427 days,238881.04181979375,particle/m2/d,10,1,0.0871,100.0,µm,50.0,500.0,0.00021720788190931323,t/km2/yr,2.5,9211.096664115683,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,36.0586,-112.184,2017-11-01,2019-07-02,427 days,333741.16461056605,particle/m2/d,15,1,0.0871,100.0,µm,50.0,500.0,0.00030346155106646827,t/km2/yr,2.5,12868.840928538453,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,37.6186,-112.1728,2018-01-02,2019-07-02,427 days,204737.8454591747,particle/m2/d,24,1,0.0871,100.0,µm,50.0,500.0,0.00018616242385786005,t/km2/yr,2.5,7894.557353571344,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,38.4584,-109.821,2017-09-26,2019-06-18,273 days,246262.78086596166,particle/m2/d,20,1,0.0871,100.0,µm,50.0,500.0,0.00022391989174823103,t/km2/yr,2.5,9495.73169159862,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,38.9561,-106.986,2017-10-03,2019-07-02,427 days,309954.5675870064,particle/m2/d,31,1,0.0871,100.0,µm,50.0,500.0,0.00028183306050916674,t/km2/yr,2.5,11951.645311735765,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,39.0054,-114.217,2017-09-19,2019-07-02,427 days,497525.9769565335,particle/m2/d,20,1,0.0871,100.0,µm,50.0,500.0,0.0004523865218702172,t/km2/yr,2.5,19184.276122306717,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,40.7543,-109.4671,2018-03-13,2019-06-04,399 days,352314.58658392326,particle/m2/d,11,1,0.0871,100.0,µm,50.0,500.0,0.00032034984666291913,t/km2/yr,2.5,13585.01992657323,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,40.164629590488765,-105.6238568031704,2017-09-12,2019-07-03,757 days,517963.15271611337,particle/m2/d,44,2,0.0871,100.0,µm,50.0,500.0,0.00047096947690561717,t/km2/yr,2.5,19972.32024681712,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,42.929,-109.7875,2017-09-19,2019-07-02,296 days,176772.60255371546,particle/m2/d,24,1,0.0871,100.0,µm,50.0,500.0,0.00016073440691561754,t/km2/yr,2.5,6816.2358858008665,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,43.4605,-113.5551,2017-10-03,2019-06-11,300 days,241004.19432028139,particle/m2/d,20,1,0.0871,100.0,µm,50.0,500.0,0.00021913840537860242,t/km2/yr,2.5,9292.964035279458,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Chen,2024,https://doi.org/10.1016/j.envpol.2024.124192,fragment,deposition,,30.706666666666667,104.05333333333331,2021-07-04,2021-09-25,415 days,1734146.2297552172,particle/m2/d,5,5,0.0871,100.0,µm,50.0,500.0,0.001576810895568277,t/km2/yr,2.5,66867.54390512504,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,28.185,-15.805,2021-05-01,2022-02-01,246 days,49949.29386082008,particle/m2/d,8,2,0.0871,100.0,µm,50.0,500.0,4.541750253483534e-05,t/km2/yr,2.5,1926.012087654127,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,38.11,-1.17,2021-05-01,2022-02-01,123 days,71997.48416023665,particle/m2/d,4,1,0.0871,100.0,µm,50.0,500.0,6.546530824761551e-05,t/km2/yr,2.5,2776.1758786758883,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,40.555,-3.525,2021-05-01,2022-02-01,246 days,22957.165465103946,particle/m2/d,8,2,0.0871,100.0,µm,50.0,500.0,2.087431152899334e-05,t/km2/yr,2.5,885.2132786355297,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,42.19,-8.82,2021-05-01,2022-02-01,123 days,144285.95122412322,particle/m2/d,4,1,0.0871,100.0,µm,50.0,500.0,0.00013119519914981146,t/km2/yr,2.5,5563.57186771594,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,42.52333333333333,-2.9033333333333333,2021-05-01,2022-02-01,369 days,118713.63464716876,particle/m2/d,12,3,0.0871,100.0,µm,50.0,500.0,0.00010794300350933495,t/km2/yr,2.5,4577.520073394865,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Edo,2023,https://doi.org/10.1016/j.scitotenv.2023.166923,fragment,deposition,,41.44,2.13,2021-05-01,2022-02-01,123 days,201978.1615877801,particle/m2/d,4,1,0.0871,100.0,µm,50.0,500.0,0.0001836531201312918,t/km2/yr,2.5,7788.145749250759,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Elnahas,2024,https://doi.org/10.1021/acsestair.4c00189,fragment,deposition,,37.26,-80.52,2023-03-22,2023-09-09,210 days,387450.66437423736,particle/m2/d,10,2,0.0871,100.0,µm,50.0,500.0,0.0003522981041608594,t/km2/yr,2.5,14939.84409536859,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Hamilton,2021,https://doi.org/10.1016/j.scitotenv.2021.145536,fragment,deposition,,67.2,-62.5,2018-08-10,2018-08-12,2 days,6219946.625955041,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,0.005655624330506111,t/km2/yr,2.5,239837.07196208648,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Hee,2023,https://doi.org/10.1016/j.scitotenv.2023.166153,fragment,deposition,,2.9245,101.77317,2020-08-01,2021-05-31,294 days,2612578.9719142294,particle/m2/d,10,1,0.0871,100.0,µm,50.0,500.0,0.0023755453362363887,t/km2/yr,2.5,100739.33565264587,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Hee,2023,https://doi.org/10.1016/j.scitotenv.2023.166153,fragment,deposition,,5.612415,103.0468666665,2020-08-01,2021-05-31,588 days,2167370.9936398985,particle/m2/d,20,2,0.0871,100.0,µm,50.0,500.0,0.001970730114260569,t/km2/yr,2.5,83572.40732597705,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Huang,2021,https://doi.org/10.1016/j.jhazmat.2021.126168,fragment,deposition,,23.2,113.4,2018-08-01,2019-07-31,362 days,335726.0226513614,particle/m2/d,12,1,0.0871,100.0,µm,50.0,500.0,0.0003052663272330805,t/km2/yr,2.5,12945.375755827536,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872165
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,20.0,-74.9,163.65,2020-01-07,2020-11-29,327 days,28739.23824638084,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,2.613178936105201e-05,t/km2/yr,2.5,1108.1662216634288,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,30.0,-74.33333333333333,165.13333333333333,2020-01-18,2020-11-17,304 days,10254.376087910534,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,9.324018739154708e-06,t/km2/yr,2.5,395.4020321428197,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,60.0,-74.71666666666667,164.115,2020-01-20,2020-12-20,335 days,37509.42832156748,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,3.410627907217117e-05,t/km2/yr,2.5,1446.3390123118932,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,160.0,-73.58333333333333,166.61666666666667,2020-01-20,2020-12-05,320 days,19564.270167724047,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,1.778924627865043e-05,t/km2/yr,2.5,754.3854560619586,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,1250.0,-74.95,161.76666666666668,2020-01-07,2020-12-10,338 days,46414.54439791084,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,4.220345324038447e-05,t/km2/yr,2.5,1789.7144612780257,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Illuminati,2024,https://doi.org/10.1016/j.scitotenv.2024.175221,fragment,deposition,1621.0,-74.16666666666667,163.45,2020-01-06,2020-11-18,317 days,39533.318338918245,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,3.594654592858328e-05,t/km2/yr,2.5,1524.3788870769233,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Jenner,2022,https://doi.org/10.3390/atmos13020265,fragment,deposition,,53.739996,-0.348044,2019-10-01,2020-10-31,384 days,10707070.575212525,particle/m2/d,13,1,0.0871,100.0,µm,50.0,500.0,0.009735641235397274,t/km2/yr,2.5,412857.6353589031,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Jia,2022,https://doi.org/10.1016/j.scitotenv.2022.157609,fragment,deposition,,31.2,121.45,2021-04-19,2021-07-09,3 days,6957008.236999606,particle/m2/d,3,1,0.0871,100.0,µm,50.0,500.0,0.006325813936814127,t/km2/yr,2.5,268257.6853980489,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,50.49769,9.93586,2018-03-22,2018-09-07,167 days,771080.1971808913,particle/m2/d,7,1,0.0871,100.0,µm,50.0,500.0,0.0007011217597511295,t/km2/yr,2.5,29732.347857794946,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,51.58714124629079,9.432592729970326,2018-03-22,2018-10-06,337 days,759024.1860291961,particle/m2/d,11,3,0.0871,100.0,µm,50.0,500.0,0.0006901595643982216,t/km2/yr,2.5,29267.475956467202,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kernchen,2022,https://doi.org/10.1016/j.scitotenv.2021.151812,fragment,deposition,,53.34310416,8.64153392,2018-03-22,2018-10-04,375 days,2233691.71156202,particle/m2/d,14,2,0.0871,100.0,µm,50.0,500.0,0.002031033696984543,t/km2/yr,2.5,86129.6908130235,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Kernchen,2024,https://doi.org/10.1007/s11869-024-01571-w,fragment,deposition,,51.32476,9.52471,2019-04-29,2020-01-02,248 days,321309.610851746,particle/m2/d,8,1,0.0871,100.0,µm,50.0,500.0,0.00029215788527438735,t/km2/yr,2.5,12389.488350011003,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Klein and Fischer,2019,https://doi.org/10.1016/j.scitotenv.2019.05.405,fragment,deposition,,53.53,10.006000000000002,2017-12-01,2018-02-28,89 days,3710465.0318097323,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,0.0033738225700888744,t/km2/yr,2.5,143073.1037358887,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Kyriakoudes,2023,https://doi.org/10.1016/j.chemosphere.2023.140258,fragment,deposition,,50.37510000000001,-4.1384,2021-11-05,2021-12-17,42 days,119955.1801778467,particle/m2/d,12,1,0.0871,100.0,µm,50.0,500.0,0.00010907190630111015,t/km2/yr,2.5,4625.393256669921,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Liao,2021,https://doi.org/10.1016/j.jhazmat.2021.126007,fragment,deposition,,-6.116666666666666,106.85,2018-07-01,2018-12-31,178 days,18519.41151299476,particle/m2/d,6,1,0.0871,100.0,µm,50.0,500.0,1.6839185388261446e-05,t/km2/yr,2.5,714.0963900241873,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872165
Liu,2022,https://doi.org/10.1016/j.ecoenv.2022.113353,fragment,deposition,,36.0,103.7,2020-02-01,2020-08-31,210 days,2120683.543168141,particle/m2/d,3,1,0.0871,100.0,µm,50.0,500.0,0.0019282785151237634,t/km2/yr,2.5,81772.16978506376,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Logvina,2024,https://doi.org/10.3390/microplastics3040043,fragment,deposition,,41.151629,-8.637068,2022-09-29,2024-03-19,336 days,2066498.2282423582,particle/m2/d,24,1,0.0871,100.0,µm,50.0,500.0,0.001879009316547105,t/km2/yr,2.5,79682.81949692557,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Purwiyanto,2022,https://doi.org/10.1016/j.marpolbul.2021.113195,fragment,deposition,,-6.116666666666666,106.85,2018-03-01,2019-02-28,175 days,26639.465034394565,particle/m2/d,6,1,0.0871,100.0,µm,50.0,500.0,2.422252402801853e-05,t/km2/yr,2.5,1027.2003405663563,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Rao,2024,https://doi.org/10.1016/j.jhazmat.2023.132860,fragment,deposition,,32.12,118.96,2020-08-01,2021-08-01,348 days,3412358.724929815,particle/m2/d,12,1,0.0871,100.0,µm,50.0,500.0,0.0031027628032362113,t/km2/yr,2.5,131578.31960427525,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Szewc,2021,https://doi.org/10.1016/j.scitotenv.2020.143272,fragment,deposition,,54.5,18.53333333333333,2017-01-12,2017-08-03,126 days,33928.76052478862,particle/m2/d,17,1,0.0871,100.0,µm,50.0,500.0,3.085047751490092e-05,t/km2/yr,2.5,1308.2708050277965,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Thinh,2020,https://doi.org/10.31276/vjste.62(3).83-89,fragment,deposition,,10.95,106.4333333333333,2018-12-20,2019-06-08,20 days,6595538.00496445,particle/m2/d,8,1,0.0871,100.0,µm,50.0,500.0,0.005997139116596065,t/km2/yr,2.5,254319.6297737442,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Truong,2021,https://doi.org/10.1016/j.chemosphere.2021.129874,fragment,deposition,,10.894444444444444,106.51666666666668,2018-06-14,2019-06-26,72 days,66082.17892909412,particle/m2/d,72,3,0.0871,100.0,µm,50.0,500.0,6.008668585751052e-05,t/km2/yr,2.5,2548.0855795599527,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Welsh,2022,https://doi.org/10.1016/j.scitotenv.2022.155426,fragment,deposition,,45.2245854137738,-78.94330900895856,2019-02-20,2020-03-11,1786 days,9560.127855872826,particle/m2/d,5,5,0.0871,100.0,µm,50.0,500.0,8.692758146637898e-06,t/km2/yr,2.5,368.63227458702835,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Wright,2020,https://doi.org/10.1016/j.envint.2019.105411,fragment,deposition,,51.5111,-0.1171,2018-01-19,2018-02-16,28 days,837961.4808680353,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,0.0007619350493215064,t/km2/yr,2.5,32311.24639394233,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Zhang,2023,https://doi.org/10.1016/j.scitotenv.2023.163567,fragment,deposition,,39.9666666667,115.433333333,2021-09-01,2022-02-28,180 days,139594.21355294855,particle/m2/d,1,1,0.0871,100.0,µm,50.0,500.0,0.0001269291326831441,t/km2/yr,2.5,5382.661533088113,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Zhang,2023,https://doi.org/10.1016/j.scitotenv.2023.163567,fragment,deposition,,40.1,116.5,2021-09-01,2022-02-28,360 days,301446.14691965946,particle/m2/d,2,2,0.0871,100.0,µm,50.0,500.0,0.0002740965904340654,t/km2/yr,2.5,11623.566178168463,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
